deal id,seller id,seller,brand,category,product name,stock,sell price,discount value,discounted price,discount_ratio
13160185,342319,더베이스_AL,IL GUFO,기타,[키즈] IL GUFO 니트 & 스웻셔츠 A22MA404 EM220 BLU,6,346000.00,132000.000,214000.000,0.3815
13155432,342319,더베이스_AL,IL GUFO,기타,[키즈] IL GUFO 니트 & 스웻셔츠 A22MA383 EM220 BLU,5,377000.00,146000.000,231000.000,0.3873
13153841,342319,더베이스_AL,IL GUFO,기타,[키즈] IL GUFO 니트 & 스웻셔츠 A22MA404 EM220 ROSA,6,346000.00,132000.000,214000.000,0.3815
13155434,342319,더베이스_AL,IL GUFO,코트,[키즈] IL GUFO 코트 A22GP313 W0025 BLU,5,966000.00,406000.000,560000.000,0.4203
13151079,140453,더베이스_Q,ISABEL MARANT,진,이자벨마랑 진 PA226122H020I02FK,4,674000.00,31000.000,643000.000,0.0460
13156998,342319,더베이스_AL,ISABEL MARANT ÉTOILE,기타,이자벨마랑에뚜왈 LECIA 플로럴 원숄더 원피스 RO2213 22A031E PINK,3,850000.00,355000.000,495000.000,0.4176
13150180,63,더베이스,ISABEL MARANT ÉTOILE,부츠,이자벨마랑에뚜왈 부츠 BO0512 22A014S 23EC,11,939000.00,288000.000,651000.000,0.3067
13158574,342319,더베이스_AL,ISABEL MARANT ÉTOILE,자켓,이자벨마랑에뚜왈 자켓 VE1822 22A017E ANTHRACITE,3,983000.00,414000.000,569000.000,0.4212
13153816,342319,더베이스_AL,ISABEL MARANT ÉTOILE,자켓,이자벨마랑에뚜왈 자켓 MA1214 22A005E VERDIGRIS,3,1288000.00,549000.000,739000.000,0.4262
13152227,342319,더베이스_AL,ISABEL MARANT ÉTOILE,캐주얼 바지,이자벨마랑에뚜왈 캐주얼 바지 PA2212 22A017E ANTHRACITE,3,716000.00,295000.000,421000.000,0.4120
13153817,342319,더베이스_AL,ISABEL MARANT ÉTOILE,코트,이자벨마랑에뚜왈 코트 MA1292 22A011E ANTHRACITE,1,1288000.00,549000.000,739000.000,0.4262
13152222,342319,더베이스_AL,ISABEL MARANT ÉTOILE,코트,이자벨마랑에뚜왈 코트 MA0998 22A012E ECRU,3,907000.00,380000.000,527000.000,0.4190
13152094,139812,더베이스_R,ISABEL MARANT ÉTOILE,티셔츠,이자벨마랑에뚜왈 티셔츠 TS029900M008E 20WH,8,238000.00,60000.000,178000.000,0.2521
13151371,140453,더베이스_Q,J.W. ANDERSON,팬츠,제이더블유앤더슨 팬츠 TR0246PG1050GRIGIO,4,729000.00,54000.000,675000.000,0.0741
13151958,140453,더베이스_Q,JACOB COHËN,진,야콥코헨 진 VQ030S3892A11,8,439000.00,39000.000,400000.000,0.0888
13151384,140453,더베이스_Q,JACOB COHËN,팬츠,야콥코헨 팬츠 VP01102S3893100F,8,495000.00,115000.000,380000.000,0.2323
13146334,218031,더베이스_W,JACQUEMUS,기타,자크뮈스 가방 223BA0273095850,1,1794000.00,175000.000,1619000.000,0.0975
13150261,63,더베이스,JACQUEMUS,남성지갑,자크뮈스 남성지갑 216SL003 3061 990,9,369000.00,107000.000,262000.000,0.2900
13150752,140453,더베이스_Q,JACQUEMUS,니트 & 스웨터,자크뮈스 니트 & 스웨터 223KN1222152990,4,459000.00,40000.000,419000.000,0.0871
13152273,342319,더베이스_AL,JACQUEMUS,머플러 & 스카프,자크뮈스 머플러 & 스카프 22H226AC437 5080 BROWN,3,468000.00,186000.000,282000.000,0.3974
13161806,342319,더베이스_AL,JACQUEMUS,모자,자크뮈스 모자 22H226AC415 2116 NAVY,40,249000.00,79000.000,170000.000,0.3173
13145909,342319,더베이스_AL,JACQUEMUS,모자,자크뮈스 모자 22E213AC002 5001 BEIGE,35,249000.00,79000.000,170000.000,0.3173
13144873,342319,더베이스_AL,JACQUEMUS,모자,자크뮈스 모자 22E213AC002 5001 BLACK,54,249000.00,79000.000,170000.000,0.3173
13144953,342319,더베이스_AL,JACQUEMUS,부츠,자크뮈스 부츠 216FO05 216 506500 GREEN,1,1031000.00,435000.000,596000.000,0.4219
13151367,140453,더베이스_Q,JACQUEMUS,셔츠 & 남방,자크뮈스 셔츠 & 남방 22H226BL0131059MARRONE,3,1249000.00,96000.000,1153000.000,0.0769
13146769,63,더베이스,JACQUEMUS,셔츠 & 남방,자크뮈스 SIMON 플라워 로고 린넨 셔츠 216SH001 1002 1CR,3,564000.00,193000.000,371000.000,0.3422
13151028,140453,더베이스_Q,JACQUEMUS,자켓,자크뮈스 자켓 22H226CO0081051NERO,3,2258000.00,177000.000,2081000.000,0.0784
13161686,277753,더베이스_AB,JACQUEMUS,탑,자크뮈스 탑 223KN500 2190 990,6,689000.00,240000.000,449000.000,0.3483
13150172,63,더베이스,JACQUEMUS,탑,자크뮈스 탑 226JS056 2003 1CB,2,322000.00,105000.000,217000.000,0.3261
13144925,342319,더베이스_AL,JACQUEMUS,티셔츠,자크뮈스 티셔츠 22H226JS056 2003 PRINT LOGO PASTE WHITE,2,402000.00,157000.000,245000.000,0.3905
13151409,140453,더베이스_Q,JACQUEMUS,팬츠,자크뮈스 팬츠 22H226PA0261073BIANCO,2,923000.00,0.000,923000.000,0.0000
13151324,140453,더베이스_Q,JACQUEMUS,팬츠,자크뮈스 팬츠 22H226PA0211075NERO,2,923000.00,0.000,923000.000,0.0000
13151403,140453,더베이스_Q,JACQUEMUS,폴로 셔츠,자크뮈스 폴로 셔츠 22H226KN0512106BLU,3,522000.00,37000.000,485000.000,0.0709
13151784,140453,더베이스_Q,JIL SANDER,기타,질샌더 원피스 & 드레스 J03CT0006J75001001,2,2252000.00,287000.000,1965000.000,0.1274
13144863,136979,더베이스_P,JIL SANDER,니트 & 스웨터,질샌더 니트 & 스웨터 J03GP0004J14587740,2,2324000.00,1270000.000,1054000.000,0.5465
13144856,136979,더베이스_P,JIL SANDER,니트 & 스웨터,질샌더 니트 & 스웨터 J03GP0004J14587038,2,2324000.00,1270000.000,1054000.000,0.5465
13144834,136979,더베이스_P,JIL SANDER,니트 & 스웨터,질샌더 니트 & 스웨터 J03GP0009J14589038,1,2403000.00,1314000.000,1089000.000,0.5468
13144803,136979,더베이스_P,JIL SANDER,머플러 & 스카프,질샌더 머플러 & 스카프 J03TE0010J40075690,2,818000.00,140000.000,678000.000,0.1711
13144795,136979,더베이스_P,JIL SANDER,머플러 & 스카프,질샌더 머플러 & 스카프 J03TE0010J40075680,2,818000.00,140000.000,678000.000,0.1711
13144785,136979,더베이스_P,JIL SANDER,머플러 & 스카프,질샌더 머플러 & 스카프 J03TE0010J40075700,2,818000.00,140000.000,678000.000,0.1711
13145820,218031,더베이스_W,JIL SANDER,셔츠 & 남방,질샌더 셔츠 & 남방 J24DL0002J45001100,4,818000.00,78000.000,740000.000,0.0954
13152183,262713,더베이스_X,JIL SANDER,탑,질샌더 탑 J21GC0001J45047,1,469000.00,107000.000,362000.000,0.2281
13144205,262713,더베이스_X,JIMMY CHOO,기타,지미추 가방 BONNYSAT,1,1069000.00,206000.000,863000.000,0.1927
13151071,140453,더베이스_Q,JIMMY CHOO,부츠,지미추 부츠 MYAN85WJVBLACKCRYSTAL,3,1227000.00,246000.000,981000.000,0.2005
13150196,63,더베이스,JIMMY CHOO,부츠,지미추 부츠 DREECE KB 95 NAP BLACK,7,2370000.00,806000.000,1564000.000,0.3401
13150195,63,더베이스,JIMMY CHOO,스니커즈,지미추 스니커즈 MEMPHIS LACE UP M VZY BLKMX,9,806000.00,267000.000,539000.000,0.3313
13152117,139812,더베이스_R,JIMMY CHOO,펌프스,지미추 펌프스 LOVE85CGF ROSEMIX,1,1131000.00,546000.000,585000.000,0.4828
13150153,110017,더베이스_F,JOHN RICHMOND,기타,[키즈] 존 리치몬드 바지 RBA22056PAZSBK 0,10,161000.00,31000.000,130000.000,0.1925
13150143,110017,더베이스_F,JOHN RICHMOND,기타,[키즈] 존 리치몬드 바지 RBA22067PAHBBK 0,3,222000.00,50000.000,172000.000,0.2252
13150131,110017,더베이스_F,JOHN RICHMOND,기타,[키즈] 존 리치몬드 니트 & 스웻셔츠 RIA22066MARIWH B,6,151000.00,28000.000,123000.000,0.1854
13150114,110017,더베이스_F,JOHN RICHMOND,기타,[키즈] 존 리치몬드 셔츠 RBA22152CAHBWH 0,4,231000.00,52000.000,179000.000,0.2251
13150096,110017,더베이스_F,JOHN RICHMOND,기타,[키즈] 존 리치몬드 가방 RBA22156ZATABK 0,3,231000.00,52000.000,179000.000,0.2251
13150135,110017,더베이스_F,JOHN RICHMOND,자켓,[키즈] 존 리치몬드 자켓 RBA22132GC6MBK 0,3,315000.00,77000.000,238000.000,0.2444
13150150,110017,더베이스_F,JOHN RICHMOND,파카,[키즈] 존 리치몬드 파카 RGA22065PIHBBK 0,3,511000.00,136000.000,375000.000,0.2661
13144794,136979,더베이스_P,JUNYA WATANABE MAN,모자,JUNYA WATANABE MAN 모자 WJ N015 W221 GRAY,1,897000.00,154000.000,743000.000,0.1717
13144855,136979,더베이스_P,JUNYA WATANABE MAN,자켓,JUNYA WATANABE MAN 자켓 WJ J019 W221 BRN WH OR X OF,1,4699000.00,954000.000,3745000.000,0.2030
13144847,136979,더베이스_P,JUNYA WATANABE MAN,자켓,JUNYA WATANABE MAN 자켓 WJ J018 W221 GRY BRN BGE,1,4699000.00,954000.000,3745000.000,0.2030
13144825,136979,더베이스_P,JW ANDERSON,로퍼,JW 앤더슨 로퍼 ANW39000C16314321,9,1174000.00,629000.000,545000.000,0.5358
13151770,140453,더베이스_Q,KAOS,니트 & 스웨터,카오스 니트 & 스웨터 OI1NT052223011,13,313000.00,26000.000,287000.000,0.0831
13151974,140453,더베이스_Q,KAOS,팬츠,카오스 팬츠 OI5MR008225022,1,243000.00,0.000,243000.000,0.0000
13151213,140453,더베이스_Q,KENZO,기타,겐조 슈즈 FC65DB701L56MARRONE,5,868000.00,66000.000,802000.000,0.0760
13151625,218031,더베이스_W,KENZO,모자,겐조 모자 FC68BU160 KEC57,1,248000.00,20000.000,228000.000,0.0806
13152091,139812,더베이스_R,KENZO,캐주얼 바지,겐조 캐주얼 바지 FC62PA7014MC 77,6,593000.00,284000.000,309000.000,0.4789
13144861,136979,더베이스_P,KHAITE,구두,케이트 구두 F2017 780200,5,1527000.00,765000.000,762000.000,0.5010
13144849,136979,더베이스_P,KHAITE,니트 & 스웨터,케이트 니트 & 스웨터 9024615167,2,2771000.00,1432000.000,1339000.000,0.5168
13144805,136979,더베이스_P,KHAITE,니트 & 스웨터,케이트 니트 & 스웨터 9023400101,2,1829000.00,921000.000,908000.000,0.5036
13150275,63,더베이스,KHAITE,부츠,케이트 부츠 F1010723 L723 100,5,1439000.00,510000.000,929000.000,0.3544
13144859,136979,더베이스_P,KHAITE,팬츠,케이트 팬츠 3104143108,2,2066000.00,1043000.000,1023000.000,0.5048
13150274,63,더베이스,KHAITE,핸드백,케이트 핸드백 H3019780 L780 200,1,2670000.00,991000.000,1679000.000,0.3712
13150971,140453,더베이스_Q,KHRISJOY,다운 자켓,크리스조이 다운 자켓 AFPW001NYLBIANCO,1,1988000.00,194000.000,1794000.000,0.0976
13146421,96815,더베이스,KURT GEIGER,구두,커트가이거 구두 KGS7428760609 60,11,426000.00,166000.000,260000.000,0.3897
13146411,96815,더베이스,KURT GEIGER,구두,커트가이거 구두 KGS7428780109 80,5,426000.00,166000.000,260000.000,0.3897
13146409,96815,더베이스,KURT GEIGER,구두,커트가이거 구두 KGS7428752309 52,5,426000.00,166000.000,260000.000,0.3897
13144804,136979,더베이스_P,KURT GEIGER,지갑,커트가이거 지갑 KGA4708380109 80BLUE,2,387000.00,62000.000,325000.000,0.1602
13151415,140453,더베이스_Q,L'AUTRE CHOSE,부츠,로트레쇼즈 부츠 LDL07895WP05401001,3,736000.00,143000.000,593000.000,0.1943
13151264,140453,더베이스_Q,L'AUTRE CHOSE,부츠,로트레쇼즈 부츠 LDL979740WP05401001,3,729000.00,141000.000,588000.000,0.1934
13150960,140453,더베이스_Q,L'AUTRE CHOSE,부츠,로트레쇼즈 부츠 LDM08985WP26151001,8,1006000.00,201000.000,805000.000,0.1998
13144818,136979,더베이스_P,LANVIN,숄더백,랑방 숄더백 BGTMSCDOMA H22624,2,3106000.00,1766000.000,1340000.000,0.5686
13150191,63,더베이스,LANVIN,스니커즈,랑방 스니커즈 FWSKBRUCNYLOH22 2013,10,798000.00,243000.000,555000.000,0.3045
13150190,63,더베이스,LANVIN,스니커즈,랑방 스니커즈 FWSKBRUCLAWAA22 5080,10,955000.00,293000.000,662000.000,0.3068
13146703,63,더베이스,LANVIN,스니커즈,랑방 스니커즈 FWSKDK02DRAGH22 0000,1,1205000.00,372000.000,833000.000,0.3087
13152081,139812,더베이스_R,LANVIN,자켓,랑방 자켓 RMJA01285391A22 10,6,2977000.00,1547000.000,1430000.000,0.5197
13145813,218031,더베이스_W,LANVIN,팬츠,랑방 팬츠 RM TR0041 J209 H22241,2,981000.00,93000.000,888000.000,0.0948
13144832,136979,더베이스_P,LANVIN,핸드백,랑방 핸드백 BGSHC1NAPA A2110,2,3672000.00,2126000.000,1546000.000,0.5790
13144826,136979,더베이스_P,LANVIN,핸드백,랑방 핸드백 BGSHC0GLCA H2210,2,2488000.00,1361000.000,1127000.000,0.5470
13144839,136979,더베이스_P,LARDINI,니트 & 스웨터,라르디니 니트 & 스웨터 IRLCML12IR59020850,3,625000.00,276000.000,349000.000,0.4416
13144817,136979,더베이스_P,LARDINI,니트 & 스웨터,라르디니 니트 & 스웨터 IRLCML12IR59020999,4,625000.00,276000.000,349000.000,0.4416
13148463,277577,더베이스_AA,LE SILLA,부츠,레실라 부츠 6492T020M1 PPCHIO40,8,1704000.00,856000.000,848000.000,0.5023
13150174,63,더베이스,LEMAIRE,부츠,르메르 부츠 FO341 LL213 999,6,1830000.00,652000.000,1178000.000,0.3563
13151667,333703,더베이스_AH,LEMAIRE,트레이닝 웨어,르메르 트레이닝 웨어 KN683 LK121MU106,3,695000.00,175000.000,520000.000,0.2518
13151827,333703,더베이스_AH,LEMAIRE,팬츠,르메르 팬츠 PA459 LF810BR445,2,1211000.00,320000.000,891000.000,0.2642
13161687,124930,더베이스,LEMAIRE,핸드백,르메르 핸드백 BG253LL095 GR691,1,1655000.00,290000.000,1365000.000,0.1752
13144810,136979,더베이스_P,LEVI'S,팬츠,리바이스 팬츠 501540107,5,488000.00,211000.000,277000.000,0.4324
13151799,140453,더베이스_Q,LIU JO,펌프스,리우조 펌프스 SF2265EX0042200009,5,243000.00,18000.000,225000.000,0.0741
13144649,218031,더베이스_W,LOEWE,니트 & 스웨터,로에베 니트 & 스웨터 S540Y14KBG1100,2,1253000.00,121000.000,1132000.000,0.0966
13148457,277577,더베이스_AA,LOEWE,샌들,로에베 샌들 L814465X16 1100,3,1752000.00,951000.000,801000.000,0.5428
13148452,277577,더베이스_AA,LOEWE,샌들,로에베 샌들 L540465X01 1100,1,2558000.00,1413000.000,1145000.000,0.5524
13148441,277577,더베이스_AA,LOEWE,선글라스,로에베 선글라스 LW40064U 01Y,1,583000.00,312000.000,271000.000,0.5352
13144797,136979,더베이스_P,LOEWE,셔츠 & 남방,로에베 셔츠 & 남방 H526Y05W771501,1,1987000.00,738000.000,1249000.000,0.3714
13148464,277577,더베이스_AA,LOEWE,스니커즈,로에베 스니커즈 L815282X55 2687,3,1179000.00,630000.000,549000.000,0.5344
13148439,277577,더베이스_AA,LOEWE,스니커즈,로에베 스니커즈 L815282X56 2788,4,1179000.00,630000.000,549000.000,0.5344
13146643,63,더베이스,LOEWE,스니커즈,로에베 스니커즈 L814282X62 8571,4,955000.00,293000.000,662000.000,0.3068
13144845,136979,더베이스_P,LOEWE,핸드백,로에베 핸드백 A510S21X883627,2,5197000.00,1945000.000,3252000.000,0.3743
13144835,136979,더베이스_P,LOEWE,핸드백,로에베 핸드백 A538H13X021869,1,4370000.00,1667000.000,2703000.000,0.3815
13148467,277577,더베이스_AA,LONGCHAMP,핸드백,롱샴 핸드백 L1512HSR 001,1,346000.00,160000.000,186000.000,0.4624
13147787,333703,더베이스_AH,LOULOU STUDIO,기타,라우라우 스튜디오 스커트 ALSENBLACK,1,534000.00,93000.000,441000.000,0.1742
13150235,63,더베이스,LOW CLASSIC,가디건,로우클래식 가디건 CA1171 BLACK,1,861000.00,301000.000,560000.000,0.3496
13150234,63,더베이스,LOW CLASSIC,기타,로우클래식 셔츠 CA0771 SALPK,1,611000.00,210000.000,401000.000,0.3437
13150232,63,더베이스,LOW CLASSIC,기타,로우클래식 스커트 SK0774 BLACK,2,658000.00,227000.000,431000.000,0.3450
13150233,63,더베이스,LOW CLASSIC,니랭스 원피스/드레스,로우클래식 니랭스 원피스/드레스 DR1071 IVORY,2,681000.00,235000.000,446000.000,0.3451
13150239,63,더베이스,LOW CLASSIC,팬츠,로우클래식 팬츠 PA2037 BLACK,3,611000.00,210000.000,401000.000,0.3437
13150238,63,더베이스,LOW CLASSIC,팬츠,로우클래식 팬츠 PA1937 BURGU,3,673000.00,232000.000,441000.000,0.3447
13150237,63,더베이스,LOW CLASSIC,풀오버,로우클래식 풀오버 TO1037 IVORY,3,478000.00,162000.000,316000.000,0.3389
13151763,140453,더베이스_Q,MAISON KITSUNE,팬츠,메종키츠네 팬츠 53232694,1,218000.00,0.000,218000.000,0.0000
13144648,218031,더베이스_W,MAISON MARGIELA,기타,마르지엘라 의류 SI0KA0004S24362900,4,981000.00,93000.000,888000.000,0.0948
13152246,342319,더베이스_AL,MAISON MARGIELA,니트 & 스웨터,마르지엘라 니트 & 스웨터 S51GU0118 S25540 Black,8,1174000.00,604000.000,570000.000,0.5145
13152090,139812,더베이스_R,MAISON MARGIELA,니트 & 스웨터,마르지엘라 니트 & 스웨터 S50GP0302S18151 001F,2,2217000.00,1088000.000,1129000.000,0.4908
13151936,140453,더베이스_Q,MAISON MARGIELA,진,마르지엘라 진 S30LA0171S30535964,7,895000.00,329000.000,566000.000,0.3676
13152122,139812,더베이스_R,MAISON MARGIELA,코트,마르지엘라 코트 S50AA0127S24362 511,3,4072000.00,2186000.000,1886000.000,0.5368
13151709,140453,더베이스_Q,MAISON MARGIELA,핸드백,마르지엘라 핸드백 S61WG0034PS068T1003,1,2314000.00,791000.000,1523000.000,0.3418
13144245,140453,더베이스_Q,MANSUR GAVRIEL,숄더백,만수르 가브리엘 숄더백 HMB004VCBLFLA,3,937000.00,64000.000,873000.000,0.0683
13144182,262713,더베이스_X,MARC JACOBS,기타,마크제이콥스 티셔츠 & 탑 C631C07PF21CO,2,181000.00,28000.000,153000.000,0.1547
13148382,96815,더베이스,MARC JACOBS,클러치백,마크제이콥스 클러치백 S164L01SP22 SNAPSHOT519,1,459000.00,191000.000,268000.000,0.4161
13152163,139812,더베이스_R,MARINE SERRE,기타,마린세르 원피스 & 드레스 D155FW22WVIA3612X2RIB 00,8,744000.00,339000.000,405000.000,0.4556
13152158,139812,더베이스_R,MARINE SERRE,니트 & 스웨터,마린세르 니트 & 스웨터 T068FW22WJERPA0001 00,15,498000.00,218000.000,280000.000,0.4378
13152136,139812,더베이스_R,MARINE SERRE,니트 & 스웨터,마린세르 니트 & 스웨터 T068ICONWFW22JERPA0001 09,21,498000.00,218000.000,280000.000,0.4378
13152120,139812,더베이스_R,MARINE SERRE,니트 & 스웨터,마린세르 니트 & 스웨터 T305FW22WUWOVCO0025 09,6,886000.00,407000.000,479000.000,0.4594
13152112,139812,더베이스_R,MARINE SERRE,니트 & 스웨터,마린세르 니트 & 스웨터 T068FW22WJERPA5708 02,19,498000.00,218000.000,280000.000,0.4378
13152111,139812,더베이스_R,MARINE SERRE,니트 & 스웨터,마린세르 니트 & 스웨터 T289FW22WKNIWO030 02,4,753000.00,341000.000,412000.000,0.4529
13152103,139812,더베이스_R,MARINE SERRE,니트 & 스웨터,마린세르 니트 & 스웨터 T288FW22WKNIVI45321 00,1,810000.00,370000.000,440000.000,0.4568
13152102,139812,더베이스_R,MARINE SERRE,니트 & 스웨터,마린세르 니트 & 스웨터 T295FW22WUJERCO029 05,2,886000.00,407000.000,479000.000,0.4594
13152089,139812,더베이스_R,MARINE SERRE,니트 & 스웨터,마린세르 니트 & 스웨터 T079FW22XUWOVSE028 11,6,1074000.00,499000.000,575000.000,0.4646
13152073,139812,더베이스_R,MARINE SERRE,니트 & 스웨터,마린세르 니트 & 스웨터 T289FW22WKNIWO030 09,4,753000.00,341000.000,412000.000,0.4529
13152147,139812,더베이스_R,MARINE SERRE,레깅스 & 스타킹,마린세르 레깅스 & 스타킹 P111FW22WJERPA0001 00,8,668000.00,302000.000,366000.000,0.4521
13148322,277753,더베이스_AB,MARINE SERRE,베스트,마린세르 베스트 D155FW22W VIA3612X2RIB 00,4,783000.00,335000.000,448000.000,0.4278
13152143,139812,더베이스_R,MARINE SERRE,쇼트팬츠,마린세르 쇼트팬츠 SH012FW22WKNIWO030 09,6,810000.00,370000.000,440000.000,0.4568
13152142,139812,더베이스_R,MARINE SERRE,이어링,마린세르 이어링 JW144FW22WUME 11,5,361000.00,153000.000,208000.000,0.4238
13148438,277753,더베이스_AB,MARINE SERRE,이어링,마린세르 이어링 JW144FW22WU ME 12,1,381000.00,147000.000,234000.000,0.3858
13152153,139812,더베이스_R,MARINE SERRE,자켓,마린세르 자켓 J099FW22XWOTWO002 00,4,1868000.00,879000.000,989000.000,0.4706
13150280,63,더베이스,MARINE SERRE,진,마린세르 진 P009ICONWUFW22 DENCO0004 00B,5,1424000.00,632000.000,792000.000,0.4438
13152141,139812,더베이스_R,MARINE SERRE,캐주얼 바지,마린세르 캐주얼 바지 P039FW22WKNIVI45321 00,8,1056000.00,491000.000,565000.000,0.4650
13152116,139812,더베이스_R,MARINE SERRE,캐주얼 바지,마린세르 캐주얼 바지 P139FW22WWOTWO002 00,4,1443000.00,676000.000,767000.000,0.4685
13152173,139812,더베이스_R,MARINE SERRE,코트,마린세르 코트 C038W22WWOTPA021 00,5,1726000.00,811000.000,915000.000,0.4699
13152162,139812,더베이스_R,MARINE SERRE,코트,마린세르 코트 C007FW22WWOTWO002 00,3,2942000.00,1454000.000,1488000.000,0.4942
13152154,139812,더베이스_R,MARINE SERRE,코트,마린세르 코트 C043FW22WWOTPL0001 00,3,2704000.00,1313000.000,1391000.000,0.4856
13150830,140453,더베이스_Q,MARINE SERRE,팬츠,마린세르 팬츠 P141FW22WUDENCO000405GREE,1,1563000.00,0.000,1563000.000,0.0000
13150277,63,더베이스,MARINE SERRE,팬츠,마린세르 팬츠 P120FW22WU WOVCO0025 09B,1,1518000.00,675000.000,843000.000,0.4447
13150279,63,더베이스,MARINE SERRE,풀오버,마린세르 풀오버 T166FW22WU OTHCO035 06U,1,892000.00,390000.000,502000.000,0.4372
13150278,63,더베이스,MARINE SERRE,풀오버,마린세르 풀오버 T224FW22WU OTHWO0003 10M1,1,1049000.00,462000.000,587000.000,0.4404
13150185,63,더베이스,MARNI,가디건,마르니 가디건 CDMD0295Q0UFH533 00N99,2,1432000.00,687000.000,745000.000,0.4797
13151125,140453,더베이스_Q,MARNI,남방 & 블라우스,마르니 남방 & 블라우스 CAMA0515S2UTC215DAW10,2,736000.00,34000.000,702000.000,0.0462
13146694,63,더베이스,MARNI,니트 & 스웨터,마르니 니트 & 스웨터 FLJE0129PYUSCU55 CLN38,2,963000.00,457000.000,506000.000,0.4746
13144709,277577,더베이스_AA,MARNI,숄더백,마르니 숄더백 SBMP0103U3 P2644Z582N,1,2627000.00,1305000.000,1322000.000,0.4968
13151235,140453,더베이스_Q,MARNI,트렌치,마르니 트렌치 CPMA0197U0UTW95300M20,2,2390000.00,118000.000,2272000.000,0.0494
13147386,277577,더베이스_AA,MARNI,핸드백,마르니 핸드백 BMMP0114U0 P455900N99,1,2868000.00,1451000.000,1417000.000,0.5059
13146697,63,더베이스,MARNI,후드 스웻셔츠,마르니 후드 스웻셔츠 FUMU0110XQUTC190 00N38,2,1119000.00,493000.000,626000.000,0.4406
13146727,63,더베이스,MARSELL,스니커즈,마르셀 스니커즈 MM4130 110,8,1049000.00,351000.000,698000.000,0.3346
13151870,140453,더베이스_Q,MAURO GRIFONI,기타,MAURO GRIFONI 수트 & 블레이저 GN26101314221048,3,633000.00,59000.000,574000.000,0.0932
13151841,140453,더베이스_Q,MAURO GRIFONI,기타,MAURO GRIFONI 수트 & 블레이저 GN23400618221048,4,795000.00,0.000,795000.000,0.0000
13151816,140453,더베이스_Q,MAURO GRIFONI,기타,MAURO GRIFONI 수트 & 블레이저 GN2610131422826,3,633000.00,59000.000,574000.000,0.0932
13151036,140453,더베이스_Q,MAURO GRIFONI,팬츠,MAURO GRIFONI 팬츠 GN24005521221048,2,368000.00,32000.000,336000.000,0.0870
13150211,63,더베이스,MAX MARA,숄더백,막스마라 숄더백 JOLIE7 008NR,6,555000.00,213000.000,342000.000,0.3838
13146736,63,더베이스,MAX MARA,숄더백,막스마라 숄더백 JOLIE7 013OR,4,555000.00,213000.000,342000.000,0.3838
13147873,77165,더베이스,MAX MARA,코트,막스마라 코트 10110328600,1,2862000.00,1809000.000,1053000.000,0.6321
13146415,96815,더베이스,MC2 SAINT BARTH,가디건,세인트바쓰 가디건 CRISTABEL 00132C,1,796000.00,418000.000,378000.000,0.5251
13146427,96815,더베이스,MC2 SAINT BARTH,남방 & 블라우스,세인트바쓰 남방 & 블라우스 KIMMY 00012C,1,605000.00,313000.000,292000.000,0.5174
13146414,96815,더베이스,MC2 SAINT BARTH,남방 & 블라우스,세인트바쓰 남방 & 블라우스 KIMMY 01140C,2,605000.00,313000.000,292000.000,0.5174
13155332,140453,더베이스_Q,MC2 SAINT BARTH,니트 & 스웨터,세인트바쓰 니트 & 스웨터 HERON00184C,4,259000.00,4000.000,255000.000,0.0154
13151869,140453,더베이스_Q,MC2 SAINT BARTH,니트 & 스웨터,세인트바쓰 니트 & 스웨터 DANYASOFT00485C,2,272000.00,2000.000,270000.000,0.0074
13151859,140453,더베이스_Q,MC2 SAINT BARTH,니트 & 스웨터,세인트바쓰 니트 & 스웨터 NEWQUEEN01444C,4,286000.00,2000.000,284000.000,0.0070
13151851,140453,더베이스_Q,MC2 SAINT BARTH,니트 & 스웨터,세인트바쓰 니트 & 스웨터 NEWQUEEN00404C,2,259000.00,4000.000,255000.000,0.0154
13151815,140453,더베이스_Q,MC2 SAINT BARTH,니트 & 스웨터,세인트바쓰 니트 & 스웨터 HERON00381C,5,259000.00,4000.000,255000.000,0.0154
13146429,96815,더베이스,MC2 SAINT BARTH,니트 & 스웨터,세인트바쓰 슬로건 니트 스웨터 HERON 01407C,3,340000.00,166000.000,174000.000,0.4882
13146416,96815,더베이스,MC2 SAINT BARTH,니트 & 스웨터,세인트바쓰 슬로건 니트 스웨터 HERON 01408C,3,340000.00,166000.000,174000.000,0.4882
13146393,96815,더베이스,MC2 SAINT BARTH,니트 & 스웨터,세인트바쓰 니트 & 스웨터 HERONC 00672C,3,414000.00,207000.000,207000.000,0.5000
13151768,140453,더베이스_Q,MC2 SAINT BARTH,자켓,세인트바쓰 자켓 BAXTERTEX00085C,5,520000.00,3000.000,517000.000,0.0058
13146417,96815,더베이스,MC2 SAINT BARTH,터틀넥 니트,세인트바쓰 터틀넥 니트 ANTON 01582C,3,474000.00,241000.000,233000.000,0.5084
13151864,140453,더베이스_Q,MC2 SAINT BARTH,후드 & 스웻셔츠,세인트바쓰 후드 & 스웻셔츠 TRIBECA00318C,6,272000.00,2000.000,270000.000,0.0074
13148451,277577,더베이스_AA,MC2 SAINT BARTH,후드 & 스웻셔츠,세인트바쓰 후드 & 스웻셔츠 JOHN 00289C,1,225000.00,0.000,225000.000,0.0000
13151908,140453,더베이스_Q,MICHAEL KORS,니트 & 스웨터,마이클 코어스 니트 & 스웨터 CF1600W322346,1,328000.00,108000.000,220000.000,0.3293
